session_id,user_id,model_id,model_name,day,cleaning_mode,cleaning_mode_encoded,cleaning_time_min,start_battery_pct,end_battery_pct,battery_drop_pct,consumption_rate,ambient_temp_c,soh,aborted,recent_avg_consumption_rate,last_session_time_min,last_battery_drop_pct,available_time_min
S09380,D-2_U1,D-2,고빈도 팩교체형,214,강력,2,16.0,100.0,4.5,95.5,5.968,26.6,0.9433,1,6.349,10.1,60.8,16.0
S09381,D-2_U1,D-2,고빈도 팩교체형,216,강력,2,14.0,100.0,4.4,95.6,6.83,26.4,0.9423,1,6.397,16.0,95.5,14.0
S09382,D-2_U1,D-2,고빈도 팩교체형,217,강력,2,15.5,100.0,4.8,95.2,6.144,24.8,0.9683,1,6.48,14.0,95.6,15.5
S09383,D-2_U1,D-2,고빈도 팩교체형,218,강력,2,16.1,99.7,4.4,95.3,5.92,27.3,0.9487,1,6.386,15.5,95.2,16.25
S09384,D-2_U1,D-2,고빈도 팩교체형,219,강력,2,16.6,99.8,4.5,95.3,5.742,28.7,0.9472,1,6.176,16.1,95.3,16.75
S09385,D-2_U1,D-2,고빈도 팩교체형,220,강력,2,16.0,99.5,4.2,95.3,5.958,28.5,0.9588,1,6.121,16.6,95.3,16.0
S09386,D-2_U1,D-2,고빈도 팩교체형,221,강력,2,15.9,100.0,4.8,95.2,5.986,25.7,0.9321,1,6.119,16.0,95.3,16.0
S09387,D-2_U1,D-2,고빈도 팩교체형,222,강력,2,15.9,99.7,4.7,95.0,5.977,29.5,0.9321,1,5.95,15.9,95.2,16.0
S09388,D-2_U1,D-2,고빈도 팩교체형,223,강력,2,14.8,100.0,4.5,95.5,6.455,28.2,0.9456,1,5.917,15.9,95.0,14.75
S09389,D-2_U1,D-2,고빈도 팩교체형,224,강력,2,15.4,100.0,4.3,95.6,6.21,28.6,0.9097,1,6.024,14.8,95.5,15.5
S09390,D-2_U1,D-2,고빈도 팩교체형,226,강력,2,13.4,99.8,4.6,95.2,7.105,26.2,0.9354,1,6.117,15.4,95.6,13.5
S09391,D-2_U1,D-2,고빈도 팩교체형,227,강력,2,14.0,100.0,4.9,95.1,6.795,26.5,0.9457,1,6.347,13.4,95.2,14.0
S09392,D-2_U1,D-2,고빈도 팩교체형,228,강력,2,15.2,99.9,4.3,95.5,6.286,23.2,0.9276,1,6.508,14.0,95.1,15.25
S09393,D-2_U1,D-2,고빈도 팩교체형,229,강력,2,14.7,99.8,11.4,88.4,6.014,27.2,0.937,0,6.57,15.2,95.5,15.75
S09394,D-2_U1,D-2,고빈도 팩교체형,230,강력,2,15.4,100.0,4.8,95.2,6.183,27.7,0.9427,1,6.482,14.7,88.4,15.5
S09395,D-2_U1,D-2,고빈도 팩교체형,231,강력,2,11.4,99.9,24.4,75.6,6.628,28.0,0.9365,0,6.477,15.4,95.2,14.25
S09396,D-2_U1,D-2,고빈도 팩교체형,232,강력,2,12.0,99.6,29.1,70.5,5.874,28.0,0.8941,0,6.381,11.4,75.6,16.0
S09397,D-2_U1,D-2,고빈도 팩교체형,233,강력,2,15.1,100.0,8.5,91.5,6.058,26.9,0.9148,0,6.197,12.0,70.5,15.75
S09398,D-2_U1,D-2,고빈도 팩교체형,234,강력,2,15.5,100.0,4.8,95.2,6.141,22.9,0.9383,1,6.151,15.1,91.5,15.5
S09399,D-2_U1,D-2,고빈도 팩교체형,235,강력,2,16.0,100.0,4.7,95.3,5.956,29.4,0.9371,1,6.177,15.5,95.2,16.0
S09400,D-2_U1,D-2,고빈도 팩교체형,236,강력,2,14.3,99.7,4.2,95.5,6.678,25.7,0.8953,1,6.131,16.0,95.3,14.25
S09401,D-2_U1,D-2,고빈도 팩교체형,237,강력,2,14.9,100.0,4.7,95.3,6.395,24.2,0.9468,1,6.141,14.3,95.5,15.0
S09402,D-2_U1,D-2,고빈도 팩교체형,238,강력,2,15.1,100.0,5.0,95.0,6.292,25.4,0.9338,1,6.246,14.9,95.3,15.25
S09403,D-2_U1,D-2,고빈도 팩교체형,239,강력,2,15.2,100.0,4.7,95.3,6.27,25.4,0.9485,1,6.292,15.1,95.0,15.25
S09404,D-2_U1,D-2,고빈도 팩교체형,240,강력,2,15.4,100.0,5.0,95.0,6.169,27.9,0.9305,1,6.318,15.2,95.3,15.5
S09405,D-2_U1,D-2,고빈도 팩교체형,241,강력,2,15.6,100.0,4.5,95.4,6.118,27.7,0.925,1,6.361,15.4,95.0,15.75
S09406,D-2_U1,D-2,고빈도 팩교체형,242,강력,2,10.3,99.9,41.0,58.8,5.713,24.5,0.9431,0,6.249,15.6,95.4,16.25
S09407,D-2_U1,D-2,고빈도 팩교체형,243,강력,2,12.4,100.0,30.9,69.1,5.576,27.5,0.9081,0,6.112,10.3,58.8,16.75
S09408,D-2_U1,D-2,고빈도 팩교체형,244,강력,2,14.5,99.4,4.0,95.3,6.573,26.0,0.9323,1,5.969,12.4,69.1,14.5
S09409,D-2_U1,D-2,고빈도 팩교체형,245,강력,2,15.8,100.0,4.9,95.1,6.018,26.4,0.9055,1,6.03,14.5,95.3,16.0
S09410,D-2_U1,D-2,고빈도 팩교체형,246,강력,2,14.9,100.0,4.3,95.6,6.417,27.2,0.9392,1,6.0,15.8,95.1,15.0
S09411,D-2_U1,D-2,고빈도 팩교체형,247,강력,2,13.4,100.0,18.6,81.4,6.077,27.8,0.9044,0,6.059,14.9,95.6,15.5
S09412,D-2_U1,D-2,고빈도 팩교체형,248,강력,2,15.1,99.9,4.7,95.2,6.304,28.0,0.9345,1,6.132,13.4,81.4,15.25
S09413,D-2_U1,D-2,고빈도 팩교체형,249,강력,2,14.4,100.0,5.0,95.0,6.6,24.7,0.9122,1,6.278,15.1,95.2,14.5
S09414,D-2_U1,D-2,고빈도 팩교체형,251,강력,2,14.7,100.0,4.5,95.5,6.497,23.1,0.9273,1,6.283,14.4,95.0,14.75
S09415,D-2_U1,D-2,고빈도 팩교체형,252,강력,2,15.9,100.0,4.6,95.4,5.998,28.7,0.9161,1,6.379,14.7,95.5,16.0
S09416,D-2_U1,D-2,고빈도 팩교체형,253,강력,2,16.5,99.7,4.1,95.6,5.794,22.0,0.9176,1,6.295,15.9,95.4,16.5
S09417,D-2_U1,D-2,고빈도 팩교체형,254,강력,2,15.0,99.7,4.2,95.5,6.369,23.5,0.9294,1,6.239,16.5,95.6,15.0
S09418,D-2_U1,D-2,고빈도 팩교체형,255,강력,2,14.8,100.0,4.7,95.3,6.442,21.7,0.8999,1,6.252,15.0,95.5,15.0
S09419,D-2_U1,D-2,고빈도 팩교체형,256,강력,2,15.9,100.0,4.8,95.2,5.986,25.9,0.9183,1,6.22,14.8,95.3,16.0
S09420,D-2_U1,D-2,고빈도 팩교체형,257,강력,2,14.8,100.0,4.4,95.6,6.46,22.2,0.9171,1,6.118,15.9,95.2,14.75
S09421,D-2_U1,D-2,고빈도 팩교체형,259,강력,2,13.8,99.9,16.8,83.1,6.021,22.0,0.9286,0,6.21,14.8,95.6,15.75
S09422,D-2_U1,D-2,고빈도 팩교체형,260,강력,2,15.6,99.5,4.2,95.4,6.113,24.9,0.9303,1,6.256,13.8,83.1,15.75
S09423,D-2_U1,D-2,고빈도 팩교체형,261,강력,2,13.2,99.7,18.5,81.2,6.152,23.9,0.9417,0,6.204,15.6,95.4,15.5
S09424,D-2_U1,D-2,고빈도 팩교체형,262,강력,2,14.7,100.0,4.8,95.2,6.477,25.0,0.9172,1,6.146,13.2,81.2,14.75
S09425,D-2_U1,D-2,고빈도 팩교체형,263,강력,2,13.3,100.0,16.0,84.0,6.316,28.1,0.9218,0,6.245,14.7,95.2,15.0
S09426,D-2_U1,D-2,고빈도 팩교체형,264,강력,2,14.8,99.8,4.1,95.7,6.465,23.9,0.9254,1,6.216,13.3,84.0,14.75
S09427,D-2_U1,D-2,고빈도 팩교체형,265,강력,2,10.1,99.8,37.6,62.2,6.157,22.2,0.9267,0,6.305,14.8,95.7,15.25
S09428,D-2_U1,D-2,고빈도 팩교체형,266,강력,2,11.2,100.0,33.3,66.7,5.959,24.4,0.9111,0,6.313,10.1,62.2,15.75
S09429,D-2_U1,D-2,고빈도 팩교체형,267,강력,2,16.0,100.0,4.5,95.5,5.969,23.4,0.9295,1,6.275,11.2,66.7,16.0
S09430,D-2_U1,D-2,고빈도 팩교체형,268,강력,2,15.0,100.0,4.4,95.6,6.371,23.3,0.9056,1,6.173,16.0,95.5,15.0
S09431,D-2_U1,D-2,고빈도 팩교체형,269,강력,2,14.1,100.0,4.3,95.7,6.789,24.4,0.9194,1,6.184,15.0,95.6,14.25
S09432,D-2_U1,D-2,고빈도 팩교체형,270,강력,2,15.4,100.0,5.3,94.7,6.151,23.4,0.9102,0,6.249,14.1,95.7,15.5
S09433,D-2_U1,D-2,고빈도 팩교체형,272,강력,2,15.3,100.0,4.7,95.4,6.232,22.3,0.9292,1,6.248,15.4,94.7,15.5
S09434,D-2_U1,D-2,고빈도 팩교체형,273,강력,2,14.0,100.0,4.4,95.6,6.827,23.7,0.8911,1,6.302,15.3,95.4,14.0
S09435,D-2_U1,D-2,고빈도 팩교체형,274,표준,1,14.9,100.0,4.9,95.1,6.38,23.5,0.9009,1,6.474,14.0,95.6,15.0
S09436,D-2_U1,D-2,고빈도 팩교체형,276,강력,2,15.8,99.9,4.8,95.1,6.019,22.8,0.9013,1,6.476,14.9,95.1,16.0
S09437,D-2_U1,D-2,고빈도 팩교체형,277,강력,2,15.8,100.0,4.6,95.4,6.036,20.1,0.9151,1,6.322,15.8,95.1,16.0
S09438,D-2_U1,D-2,고빈도 팩교체형,278,강력,2,12.9,100.0,15.9,84.1,6.518,24.3,0.9357,0,6.299,15.8,95.4,14.5
S09439,D-2_U1,D-2,고빈도 팩교체형,279,강력,2,12.3,100.0,16.1,83.9,6.824,22.1,0.9266,0,6.356,12.9,84.1,14.0
S09440,D-2_U1,D-2,고빈도 팩교체형,280,강력,2,12.0,100.0,21.8,78.2,6.518,22.6,0.8966,0,6.355,12.3,83.9,14.5
S09441,D-2_U1,D-2,고빈도 팩교체형,281,강력,2,15.0,100.0,4.8,95.2,6.349,24.2,0.8872,1,6.383,12.0,78.2,15.0
S09442,D-2_U1,D-2,고빈도 팩교체형,282,강력,2,14.8,100.0,10.7,89.3,6.035,21.3,0.9099,0,6.449,15.0,95.2,15.75
S09443,D-2_U1,D-2,고빈도 팩교체형,283,강력,2,15.2,100.0,4.5,95.5,6.284,20.0,0.8806,1,6.449,14.8,89.3,15.25
S09444,D-2_U1,D-2,고빈도 팩교체형,284,강력,2,13.5,99.9,4.4,95.5,7.075,24.1,0.9148,1,6.402,15.2,95.5,13.5
S09445,D-2_U1,D-2,고빈도 팩교체형,285,강력,2,14.6,99.7,4.5,95.2,6.52,18.9,0.9231,1,6.452,13.5,95.5,14.75
S09446,D-2_U1,D-2,고빈도 팩교체형,286,강력,2,14.8,100.0,4.4,95.6,6.456,19.0,0.8985,1,6.453,14.6,95.2,14.75
S09447,D-2_U1,D-2,고빈도 팩교체형,287,강력,2,13.8,100.0,5.0,95.0,6.886,25.3,0.8852,1,6.474,14.8,95.6,14.0
S09448,D-2_U1,D-2,고빈도 팩교체형,288,강력,2,14.4,100.0,4.8,95.2,6.615,25.5,0.9049,1,6.644,13.8,95.0,14.5
S09449,D-2_U1,D-2,고빈도 팩교체형,289,강력,2,14.1,100.0,13.8,86.2,6.117,19.7,0.9169,0,6.71,14.4,95.2,15.5
S09450,D-2_U1,D-2,고빈도 팩교체형,290,강력,2,14.4,100.0,14.6,85.4,5.933,20.8,0.9207,0,6.519,14.1,86.2,16.0
S09451,D-2_U1,D-2,고빈도 팩교체형,291,강력,2,15.1,100.0,4.5,95.5,6.327,20.1,0.9304,1,6.401,14.4,85.4,15.25
S09452,D-2_U1,D-2,고빈도 팩교체형,292,강력,2,13.3,100.0,14.5,85.5,6.427,20.3,0.9025,0,6.376,15.1,95.5,14.75
S09453,D-2_U1,D-2,고빈도 팩교체형,293,강력,2,15.3,99.7,4.7,95.1,6.214,19.4,0.9177,1,6.284,13.3,85.5,15.5
S09454,D-2_U1,D-2,고빈도 팩교체형,294,강력,2,15.9,100.0,4.5,95.4,6.003,19.4,0.9306,1,6.204,15.3,95.1,16.0
S09455,D-2_U1,D-2,고빈도 팩교체형,295,강력,2,10.1,100.0,38.8,61.2,6.064,22.1,0.9016,0,6.181,15.9,95.4,15.5
S09456,D-2_U1,D-2,고빈도 팩교체형,297,강력,2,14.6,100.0,4.8,95.2,6.519,21.0,0.9049,1,6.207,10.1,61.2,14.75
S09457,D-2_U1,D-2,고빈도 팩교체형,298,강력,2,12.9,100.0,4.4,95.6,7.412,22.6,0.8993,1,6.245,14.6,95.2,13.0
S09458,D-2_U1,D-2,고빈도 팩교체형,299,강력,2,14.0,100.0,4.7,95.4,6.811,20.2,0.9162,1,6.442,12.9,95.6,14.0
S09459,D-2_U1,D-2,고빈도 팩교체형,300,강력,2,14.7,100.0,4.8,95.2,6.48,21.0,0.9234,1,6.562,14.0,95.4,14.75
S09460,D-2_U1,D-2,고빈도 팩교체형,301,강력,2,14.8,99.7,14.2,85.5,5.776,20.9,0.9142,0,6.657,14.7,95.2,16.5
S09461,D-2_U1,D-2,고빈도 팩교체형,302,강력,2,14.5,99.8,4.7,95.1,6.556,20.5,0.9161,1,6.6,14.8,85.5,14.75
S09462,D-2_U1,D-2,고빈도 팩교체형,303,강력,2,11.6,99.6,28.0,71.6,6.176,21.0,0.8803,0,6.607,14.5,95.1,15.25
S09463,D-2_U1,D-2,고빈도 팩교체형,304,강력,2,15.1,99.3,7.9,91.4,6.052,19.2,0.8872,0,6.36,11.6,71.6,15.75
S09464,D-2_U1,D-2,고빈도 팩교체형,305,강력,2,15.9,100.0,4.6,95.4,5.999,21.2,0.9241,1,6.208,15.1,91.4,16.0
S09465,D-2_U1,D-2,고빈도 팩교체형,306,강력,2,12.1,99.7,29.9,69.9,5.775,20.3,0.91,0,6.112,15.9,95.4,16.25
S09466,D-2_U1,D-2,고빈도 팩교체형,307,강력,2,15.6,100.0,4.4,95.6,6.129,19.6,0.9197,1,6.112,12.1,69.9,15.75
S09467,D-2_U1,D-2,고빈도 팩교체형,308,강력,2,15.7,100.0,4.3,95.6,6.092,19.4,0.898,1,6.026,15.6,95.6,15.75
S09468,D-2_U1,D-2,고빈도 팩교체형,309,강력,2,13.8,100.0,4.9,95.1,6.891,19.3,0.8964,1,6.009,15.7,95.6,14.0
S09469,D-2_U1,D-2,고빈도 팩교체형,310,강력,2,14.9,99.7,4.6,95.1,6.385,18.4,0.8833,1,6.177,13.8,95.1,15.0
S09470,D-2_U1,D-2,고빈도 팩교체형,311,강력,2,14.5,100.0,4.4,95.6,6.595,18.0,0.9089,1,6.254,14.9,95.1,14.5
S09471,D-2_U1,D-2,고빈도 팩교체형,312,강력,2,15.6,100.0,4.7,95.2,6.106,22.5,0.879,1,6.418,14.5,95.6,15.75
S09472,D-2_U1,D-2,고빈도 팩교체형,313,강력,2,11.0,99.7,31.5,68.3,6.207,18.9,0.9033,0,6.414,15.6,95.2,15.25
S09473,D-2_U1,D-2,고빈도 팩교체형,314,강력,2,13.7,99.7,4.6,95.1,6.941,17.7,0.9069,1,6.437,11.0,68.3,13.75
S09474,D-2_U1,D-2,고빈도 팩교체형,315,강력,2,14.8,99.9,4.6,95.3,6.438,15.9,0.9124,1,6.447,13.7,95.1,15.0
S09475,D-2_U1,D-2,고빈도 팩교체형,316,강력,2,15.1,99.4,3.8,95.6,6.332,18.4,0.9208,1,6.457,14.8,95.3,15.25
S09476,D-2_U1,D-2,고빈도 팩교체형,318,강력,2,14.0,99.9,4.2,95.7,6.836,18.1,0.8904,1,6.405,15.1,95.6,14.0
S09477,D-2_U1,D-2,고빈도 팩교체형,319,강력,2,10.1,100.0,34.9,65.1,6.446,20.6,0.912,0,6.551,14.0,95.7,14.5
S09478,D-2_U1,D-2,고빈도 팩교체형,320,강력,2,13.7,99.8,4.3,95.5,6.971,18.5,0.9202,1,6.599,10.1,65.1,13.75
S09479,D-2_U1,D-2,고빈도 팩교체형,321,강력,2,14.1,100.0,4.4,95.6,6.779,19.1,0.9128,1,6.605,13.7,95.5,14.25
S09480,D-2_U1,D-2,고빈도 팩교체형,322,강력,2,10.1,99.7,28.7,71.0,7.027,18.8,0.8982,0,6.673,14.1,95.6,13.5
S09481,D-2_U1,D-2,고빈도 팩교체형,323,강력,2,14.1,99.8,4.1,95.7,6.79,18.8,0.8978,1,6.812,10.1,71.0,14.25
S09482,D-2_U1,D-2,고빈도 팩교체형,324,강력,2,15.0,100.0,4.3,95.7,6.378,18.7,0.9114,1,6.803,14.1,95.7,15.0
S09483,D-2_U1,D-2,고빈도 팩교체형,325,강력,2,14.5,99.9,4.4,95.5,6.585,19.6,0.8906,1,6.789,15.0,95.7,14.5
S09484,D-2_U1,D-2,고빈도 팩교체형,326,강력,2,15.2,100.0,4.6,95.4,6.274,18.3,0.8908,1,6.712,14.5,95.5,15.25
S09485,D-2_U1,D-2,고빈도 팩교체형,328,강력,2,15.6,100.0,4.5,95.5,6.124,18.0,0.8973,1,6.611,15.2,95.4,15.75
S09486,D-2_U1,D-2,고빈도 팩교체형,329,강력,2,15.5,100.0,4.6,95.4,6.156,16.3,0.9062,1,6.43,15.6,95.5,15.5
S09487,D-2_U1,D-2,고빈도 팩교체형,330,강력,2,10.1,100.0,35.9,64.1,6.349,19.2,0.8788,0,6.303,15.5,95.4,14.75
S09488,D-2_U1,D-2,고빈도 팩교체형,331,강력,2,14.6,100.0,4.8,95.2,6.521,16.8,0.8612,1,6.298,10.1,64.1,14.75
S09489,D-2_U1,D-2,고빈도 팩교체형,332,강력,2,15.5,100.0,4.5,95.5,6.161,19.4,0.9068,1,6.285,14.6,95.2,15.5
S09490,D-2_U1,D-2,고빈도 팩교체형,333,강력,2,14.1,99.9,9.3,90.6,6.426,19.1,0.9117,0,6.262,15.5,95.5,14.75
S09491,D-2_U1,D-2,고빈도 팩교체형,334,강력,2,10.4,100.0,31.3,68.6,6.598,18.8,0.8972,0,6.323,14.1,90.6,14.25
S09492,D-2_U1,D-2,고빈도 팩교체형,336,강력,2,15.3,100.0,4.7,95.3,6.23,18.4,0.9252,1,6.411,10.4,68.6,15.5
S09493,D-2_U1,D-2,고빈도 팩교체형,337,강력,2,13.3,99.9,4.9,95.0,7.144,18.0,0.8996,1,6.387,15.3,95.3,13.5
S09494,D-2_U1,D-2,고빈도 팩교체형,338,강력,2,12.0,99.6,24.7,75.0,6.248,15.1,0.8807,0,6.512,13.3,95.0,15.0
S09495,D-2_U1,D-2,고빈도 팩교체형,339,강력,2,14.2,100.0,9.2,90.8,6.392,19.9,0.8863,0,6.529,12.0,75.0,15.0
S09496,D-2_U1,D-2,고빈도 팩교체형,340,강력,2,13.4,100.0,4.2,95.8,7.146,18.0,0.9076,1,6.522,14.2,90.8,13.5
S09497,D-2_U1,D-2,고빈도 팩교체형,341,강력,2,14.0,99.9,4.6,95.3,6.805,17.1,0.9216,1,6.632,13.4,95.8,14.0
S09498,D-2_U1,D-2,고빈도 팩교체형,342,강력,2,14.3,99.8,4.5,95.4,6.669,15.7,0.912,1,6.747,14.0,95.3,14.5
S09499,D-2_U1,D-2,고빈도 팩교체형,344,강력,2,11.9,99.9,26.0,73.9,6.208,18.5,0.8923,0,6.652,14.3,95.4,15.25
S09500,D-2_U1,D-2,고빈도 팩교체형,345,강력,2,10.1,100.0,32.6,67.4,6.671,14.4,0.8935,0,6.644,11.9,73.9,14.0
S09501,D-2_U1,D-2,고빈도 팩교체형,346,강력,2,14.4,99.9,4.5,95.5,6.629,16.3,0.9079,1,6.7,10.1,67.4,14.5
S09502,D-2_U1,D-2,고빈도 팩교체형,347,강력,2,13.5,99.7,4.5,95.2,7.052,15.5,0.8968,1,6.596,14.4,95.5,13.5
S09503,D-2_U1,D-2,고빈도 팩교체형,348,강력,2,14.6,99.9,4.8,95.1,6.516,16.5,0.9145,1,6.646,13.5,95.2,14.75
S09504,D-2_U1,D-2,고빈도 팩교체형,349,강력,2,14.0,99.6,4.5,95.1,6.791,16.7,0.8963,1,6.615,14.6,95.1,14.25
S09505,D-2_U1,D-2,고빈도 팩교체형,350,강력,2,14.2,99.9,4.4,95.5,6.723,14.9,0.8887,1,6.732,14.0,95.1,14.25
S09506,D-2_U1,D-2,고빈도 팩교체형,351,강력,2,10.1,99.9,36.9,63.0,6.236,17.2,0.8998,0,6.742,14.2,95.5,15.0
S09507,D-2_U1,D-2,고빈도 팩교체형,352,강력,2,14.8,99.5,3.8,95.6,6.462,16.2,0.8897,1,6.664,10.1,63.0,14.75
S09508,D-2_U1,D-2,고빈도 팩교체형,353,강력,2,13.2,99.6,4.5,95.1,7.207,15.1,0.8886,1,6.546,14.8,95.6,13.25
S09509,D-2_U1,D-2,고빈도 팩교체형,354,강력,2,13.4,99.8,17.0,82.8,6.177,16.9,0.8922,0,6.684,13.2,95.1,15.25
S09510,D-2_U1,D-2,고빈도 팩교체형,355,강력,2,13.9,99.9,14.0,85.8,6.176,17.4,0.9016,0,6.561,13.4,82.8,15.5
S09511,D-2_U1,D-2,고빈도 팩교체형,356,강력,2,14.9,99.7,4.3,95.4,6.402,18.8,0.883,1,6.452,13.9,85.8,15.0
S09512,D-2_U1,D-2,고빈도 팩교체형,357,강력,2,15.1,100.0,4.4,95.6,6.33,16.8,0.8769,1,6.485,14.9,95.4,15.25
S09513,D-2_U1,D-2,고빈도 팩교체형,358,강력,2,14.8,100.0,5.0,95.0,6.422,18.1,0.8926,1,6.458,15.1,95.6,15.0
S09514,D-2_U1,D-2,고빈도 팩교체형,359,강력,2,15.0,99.6,4.4,95.2,6.346,17.9,0.8991,1,6.301,14.8,95.0,15.0
S09515,D-2_U1,D-2,고빈도 팩교체형,360,강력,2,14.3,100.0,4.8,95.2,6.66,17.0,0.8875,1,6.335,15.0,95.2,14.5
S09516,D-2_U1,D-2,고빈도 팩교체형,361,강력,2,14.3,99.7,4.6,95.1,6.652,17.2,0.8915,1,6.432,14.3,95.2,14.5
S09517,D-2_U1,D-2,고빈도 팩교체형,362,강력,2,14.8,100.0,4.7,95.3,6.438,15.5,0.8845,1,6.482,14.3,95.1,15.0
S09518,D-2_U1,D-2,고빈도 팩교체형,363,강력,2,13.9,99.9,10.1,89.8,6.462,14.9,0.8765,0,6.504,14.8,95.3,14.75
S09519,D-2_U1,D-2,고빈도 팩교체형,364,강력,2,13.3,99.9,4.4,95.4,7.175,13.7,0.895,1,6.512,13.9,89.8,13.5
S09521,D-2_U2,D-2,고빈도 팩교체형,2,강력,2,15.5,100.0,4.7,95.3,6.15,16.9,1.0,1,6.225,15.3,95.2,15.5
S09522,D-2_U2,D-2,고빈도 팩교체형,3,강력,2,16.3,99.8,4.2,95.6,5.866,16.2,1.0,1,6.188,15.5,95.3,16.25
S09523,D-2_U2,D-2,고빈도 팩교체형,4,강력,2,15.7,100.0,4.8,95.2,6.066,17.3,0.9943,0,6.08,16.3,95.6,15.75
S09524,D-2_U2,D-2,고빈도 팩교체형,5,강력,2,16.5,100.0,4.9,95.1,5.766,11.7,0.9908,1,6.077,15.7,95.2,16.5
S09525,D-2_U2,D-2,고빈도 팩교체형,6,강력,2,15.4,100.0,5.8,94.2,6.119,14.5,1.0,0,6.015,16.5,95.1,15.75
S09526,D-2_U2,D-2,고빈도 팩교체형,7,강력,2,15.1,100.0,4.4,95.6,6.328,16.1,0.9995,1,5.993,15.4,94.2,15.25
S09527,D-2_U2,D-2,고빈도 팩교체형,8,강력,2,16.4,99.5,4.0,95.5,5.824,16.5,0.9885,1,6.029,15.1,95.6,16.5
S09528,D-2_U2,D-2,고빈도 팩교체형,9,강력,2,15.2,99.8,4.3,95.4,6.28,11.9,0.962,1,6.021,16.4,95.5,15.25
S09529,D-2_U2,D-2,고빈도 팩교체형,10,강력,2,17.2,100.0,4.5,95.5,5.553,15.6,1.0,1,6.063,15.2,95.4,17.25
S09530,D-2_U2,D-2,고빈도 팩교체형,12,강력,2,16.4,100.0,4.4,95.6,5.829,16.3,1.0,1,6.021,17.2,95.5,16.5
S09531,D-2_U2,D-2,고빈도 팩교체형,13,강력,2,17.0,100.0,4.8,95.2,5.598,17.4,0.9841,1,5.963,16.4,95.6,17.0
S09532,D-2_U2,D-2,고빈도 팩교체형,14,강력,2,15.5,100.0,5.0,95.0,6.132,14.8,0.9957,1,5.817,17.0,95.2,15.75
S09533,D-2_U2,D-2,고빈도 팩교체형,15,강력,2,14.3,99.3,12.3,87.0,6.085,18.2,1.0,0,5.878,15.5,95.0,15.75
S09534,D-2_U2,D-2,고빈도 팩교체형,16,강력,2,16.9,100.0,4.6,95.4,5.643,16.4,0.9927,1,5.839,14.3,87.0,17.0
S09535,D-2_U2,D-2,고빈도 팩교체형,17,강력,2,16.1,100.0,4.6,95.4,5.924,13.5,0.9725,1,5.857,16.9,95.4,16.25
S09536,D-2_U2,D-2,고빈도 팩교체형,18,강력,2,13.5,100.0,26.3,73.7,5.456,14.8,1.0,0,5.876,16.1,95.4,17.25
S09537,D-2_U2,D-2,고빈도 팩교체형,19,강력,2,17.3,100.0,4.9,95.1,5.496,13.6,1.0,1,5.848,13.5,73.7,17.5
S09538,D-2_U2,D-2,고빈도 팩교체형,20,강력,2,15.8,100.0,9.9,90.1,5.704,14.1,0.9862,0,5.721,17.3,95.1,16.75
S09539,D-2_U2,D-2,고빈도 팩교체형,21,강력,2,16.1,99.9,4.3,95.6,5.938,18.1,0.998,1,5.645,15.8,90.1,16.25
S09540,D-2_U2,D-2,고빈도 팩교체형,22,강력,2,15.3,99.9,4.3,95.6,6.252,15.1,0.9836,1,5.704,16.1,95.6,15.25
S09541,D-2_U2,D-2,고빈도 팩교체형,23,강력,2,15.1,100.0,9.3,90.7,6.005,15.7,0.992,0,5.769,15.3,95.6,16.0
S09542,D-2_U2,D-2,고빈도 팩교체형,25,강력,2,15.4,100.0,5.3,94.7,6.149,17.3,0.9968,0,5.879,15.1,90.7,15.5
S09543,D-2_U2,D-2,고빈도 팩교체형,26,강력,2,17.3,100.0,4.6,95.4,5.514,14.5,1.0,0,6.01,15.4,94.7,17.25
S09544,D-2_U2,D-2,고빈도 팩교체형,27,강력,2,16.6,99.7,4.3,95.4,5.747,13.7,1.0,1,5.972,17.3,95.4,16.75
S09545,D-2_U2,D-2,고빈도 팩교체형,28,강력,2,17.0,99.4,3.9,95.5,5.618,16.9,0.9788,1,5.933,16.6,95.4,17.0
S09546,D-2_U2,D-2,고빈도 팩교체형,30,강력,2,17.1,99.8,4.2,95.6,5.591,14.2,0.9834,1,5.807,17.0,95.5,17.25
S09547,D-2_U2,D-2,고빈도 팩교체형,31,강력,2,15.5,100.0,4.5,95.5,6.161,16.4,0.9855,1,5.724,17.1,95.6,15.5
S09548,D-2_U2,D-2,고빈도 팩교체형,32,강력,2,14.0,99.4,24.2,75.2,5.372,17.8,0.9635,0,5.726,15.5,95.5,17.5
S09549,D-2_U2,D-2,고빈도 팩교체형,33,강력,2,16.3,99.7,4.6,95.1,5.834,14.9,0.9811,1,5.698,14.0,75.2,16.5
S09550,D-2_U2,D-2,고빈도 팩교체형,34,강력,2,16.1,100.0,4.5,95.5,5.934,16.6,0.9894,1,5.715,16.3,95.1,16.25
S09551,D-2_U2,D-2,고빈도 팩교체형,35,강력,2,13.4,100.0,18.9,81.1,6.055,15.7,0.9787,0,5.778,16.1,95.5,15.75
S09552,D-2_U2,D-2,고빈도 팩교체형,36,강력,2,14.3,100.0,4.7,95.3,6.666,15.0,0.9985,1,5.871,13.4,81.1,14.5
S09553,D-2_U2,D-2,고빈도 팩교체형,37,강력,2,13.9,100.0,4.8,95.2,6.852,16.9,0.9952,1,5.972,14.3,95.3,14.0
